File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000026.jpg,1904,1071,3.2074,0.0641,1.6236,0.0004,0.1076,1.7958,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000027.jpg,1904,1071,3.0913,0.0606,1.6125,0.0005,0.1081,1.7818,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000028.jpg,1904,1071,3.1716,0.0662,1.6431,0.0004,0.1092,1.8189,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000029.jpg,1904,1071,3.2066,0.0638,1.6676,0.0004,0.1076,1.8395,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000030.jpg,1904,1071,3.1164,0.0602,1.6272,0.0004,0.1079,1.7959,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000031.jpg,1904,1071,3.2802,0.0624,1.6855,0.0005,0.1148,1.8633,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000032.jpg,1904,1071,3.2146,0.0637,1.6597,0.2739,0.1129,2.1103,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000033.jpg,1904,1071,3.2232,0.0619,1.6973,0.2763,0.1106,2.1462,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000034.jpg,1904,1071,3.4809,0.0624,1.7965,0.2897,0.1169,2.2655,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000035.jpg,1904,1071,3.3101,0.0647,1.6923,0.0004,0.1131,1.8706,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000036.jpg,1904,1071,3.2917,0.0625,1.7219,0.0004,0.1134,1.8983,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000037.jpg,1904,1071,3.1952,0.0604,1.6535,0.2702,0.12,2.1042,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000038.jpg,1904,1071,3.334,0.0609,1.6682,0.0004,0.11,1.8396,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000039.jpg,1904,1071,3.2337,0.0623,1.6841,0.5663,0.1203,2.4331,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000040.jpg,1904,1071,3.2381,0.06,1.6949,0.5452,0.109,2.4093,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000041.jpg,1904,1071,3.2613,0.0598,1.6014,0.8318,0.1117,2.6047,3,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000042.jpg,1904,1071,3.3209,0.0642,1.7412,0.5518,0.1126,2.4699,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000043.jpg,1904,1071,3.2812,0.0602,1.6437,0.0005,0.1152,1.8196,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000044.jpg,1904,1071,3.4006,0.0598,1.6826,2.2486,0.1099,4.1009,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000045.jpg,1904,1071,3.1952,0.0604,1.6581,0.0004,0.1088,1.8278,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000046.jpg,1904,1071,3.3035,0.0601,1.6363,0.2885,0.1153,2.1002,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000047.jpg,1904,1071,3.2662,0.0597,1.6801,0.0004,0.1211,1.8614,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000048.jpg,1904,1071,3.2912,0.0598,1.64,0.0004,0.1084,1.8086,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000049.jpg,1904,1071,3.2102,0.0641,1.6552,0.0004,0.1146,1.8343,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000079_00480_v/0000050.jpg,1904,1071,3.2361,0.0668,1.6626,0.0004,0.1211,1.851,0,0
