File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000029.jpg,1904,1071,3.2597,0.0616,1.7259,0.0005,0.1163,1.9043,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000030.jpg,1904,1071,3.2194,0.0666,1.6737,0.0004,0.1229,1.8637,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000031.jpg,1904,1071,3.3399,0.0629,1.7003,0.0004,0.1233,1.8869,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000032.jpg,1904,1071,3.2801,0.0608,1.6435,0.0004,0.1227,1.8275,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000033.jpg,1904,1071,3.2755,0.0647,1.7097,0.0005,0.1228,1.8977,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000034.jpg,1904,1071,3.278,0.0606,1.6519,0.3957,0.1097,2.218,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000035.jpg,1904,1071,3.2626,0.0653,1.7443,0.391,0.1103,2.311,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000036.jpg,1904,1071,3.1489,0.0616,1.6588,0.3882,0.1127,2.2214,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000037.jpg,1904,1071,3.1902,0.0592,1.6132,0.0004,0.1098,1.7828,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000038.jpg,1904,1071,3.1884,0.0589,1.6089,0.0004,0.1117,1.78,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000039.jpg,1904,1071,3.1926,0.0588,1.7218,0.4092,0.1095,2.2994,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000040.jpg,1904,1071,3.1985,0.0591,1.6108,0.391,0.1099,2.1708,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000041.jpg,1904,1071,3.1271,0.0628,1.6048,0.0004,0.1108,1.7789,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000042.jpg,1904,1071,3.0928,0.0603,1.6092,0.3965,0.1099,2.1759,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000043.jpg,1904,1071,3.215,0.0598,1.5969,0.0004,0.1108,1.7679,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000044.jpg,1904,1071,3.128,0.0593,1.6611,0.0004,0.1116,1.8325,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000045.jpg,1904,1071,3.1359,0.0603,1.6396,0.0004,0.1122,1.8125,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000046.jpg,1904,1071,3.2157,0.0592,1.6184,0.0004,0.1105,1.7886,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000047.jpg,1904,1071,3.2147,0.0597,1.632,0.4008,0.112,2.2045,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000048.jpg,1904,1071,3.0726,0.0597,1.682,0.3981,0.1101,2.25,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000049.jpg,1904,1071,3.2024,0.0617,1.6839,0.4166,0.1163,2.2786,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000300_00000_v/0000050.jpg,1904,1071,3.1468,0.0591,1.6538,0.4082,0.1118,2.233,1,0
