File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000015.jpg,1344,756,3.2957,0.0284,1.7069,1.3963,0.0403,3.172,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000016.jpg,1344,756,3.2827,0.0285,1.7429,1.3571,0.0394,3.1678,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000017.jpg,1344,756,3.312,0.0302,1.6498,1.4101,0.0433,3.1335,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000018.jpg,1344,756,3.2934,0.0298,1.7618,1.5998,0.0393,3.4308,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000019.jpg,1344,756,3.3046,0.0286,1.6553,1.3761,0.0446,3.1048,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000020.jpg,1344,756,3.2816,0.0316,1.687,1.5794,0.0428,3.3409,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000021.jpg,1344,756,3.2924,0.0285,1.6886,1.6212,0.04,3.3784,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000022.jpg,1344,756,3.2011,0.0289,1.7102,1.5754,0.0397,3.3542,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000023.jpg,1344,756,3.4202,0.0293,1.6841,1.622,0.0401,3.3756,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000024.jpg,1344,756,3.3387,0.0299,1.6779,1.6308,0.0427,3.3814,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000025.jpg,1344,756,3.1738,0.0325,1.7703,1.6021,0.0413,3.4463,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000026.jpg,1344,756,3.2881,0.0295,1.6503,1.6172,0.0416,3.3387,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000027.jpg,1344,756,3.262,0.03,1.8187,1.4468,0.0443,3.3397,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000028.jpg,1344,756,3.3015,0.0287,1.6416,1.5979,0.0436,3.312,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000029.jpg,1344,756,3.2409,0.0291,1.7371,1.5892,0.0412,3.3967,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000030.jpg,1344,756,3.2584,0.0298,1.7517,1.3786,0.041,3.2011,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000031.jpg,1344,756,3.2481,0.0295,1.7477,1.6143,0.0398,3.4315,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000032.jpg,1344,756,3.1556,0.0303,1.6674,1.3924,0.0428,3.1329,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000033.jpg,1344,756,3.3431,0.0317,1.6167,1.4043,0.0416,3.0944,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000034.jpg,1344,756,3.3381,0.0309,1.632,1.5736,0.0434,3.2799,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000035.jpg,1344,756,3.2652,0.0318,1.7508,1.6464,0.0428,3.4718,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000036.jpg,1344,756,3.3958,0.0299,1.6472,1.4129,0.0435,3.1335,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000037.jpg,1344,756,3.4296,0.0294,1.6882,1.6391,0.044,3.4007,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000038.jpg,1344,756,3.2422,0.0349,1.6595,1.4271,0.0424,3.164,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000039.jpg,1344,756,3.2863,0.0295,1.7407,1.1941,0.0403,3.0047,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000040.jpg,1344,756,3.349,0.0288,1.6417,1.6029,0.0431,3.3165,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000041.jpg,1344,756,3.3094,0.0286,1.7066,1.619,0.0416,3.3958,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000042.jpg,1344,756,3.28,0.0287,1.6974,1.4259,0.0419,3.1939,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000043.jpg,1344,756,3.324,0.0301,1.6927,1.431,0.0418,3.1956,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000044.jpg,1344,756,3.3646,0.0287,1.6868,1.4102,0.041,3.1669,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000045.jpg,1344,756,3.2219,0.0284,1.6851,1.6117,0.0404,3.3656,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000046.jpg,1344,756,3.2624,0.0295,1.7008,1.8293,0.0425,3.6021,9,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000047.jpg,1344,756,3.2289,0.0316,1.6957,1.4406,0.0405,3.2085,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000048.jpg,1344,756,3.3197,0.0317,1.6493,1.374,0.0416,3.0967,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000049.jpg,1344,756,3.2366,0.0315,1.6723,1.4263,0.0404,3.1706,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000020_00406_v/0000050.jpg,1344,756,3.3277,0.0326,1.6747,1.3678,0.0409,3.116,7,0
