File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000012.jpg,2688,1512,3.2788,0.1215,1.6608,0.0004,0.0001,1.7829,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000013.jpg,2688,1512,3.25,0.1126,1.7338,0.0005,0.0001,1.847,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000014.jpg,2688,1512,3.2477,0.1132,1.6733,0.0005,0.0001,1.7871,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000015.jpg,2688,1512,3.2323,0.1122,1.6581,0.0004,0.0001,1.7709,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000016.jpg,2688,1512,3.2409,0.1239,1.7542,0.0004,0.0001,1.8787,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000017.jpg,2688,1512,3.3054,0.1185,1.6868,0.0004,0.0001,1.8059,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000018.jpg,2688,1512,3.2931,0.117,1.6745,0.0004,0.0001,1.7921,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000019.jpg,2688,1512,3.2999,0.1182,1.6607,0.0004,0.0001,1.7794,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000020.jpg,2688,1512,3.1881,0.121,1.7235,0.0004,0.0001,1.8451,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000021.jpg,2688,1512,3.3017,0.1178,1.6883,0.0004,0.0001,1.8067,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000022.jpg,2688,1512,3.3701,0.1125,1.645,0.0004,0.0001,1.7581,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000023.jpg,2688,1512,3.2445,0.1192,1.69,0.0004,0.0001,1.8099,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000024.jpg,2688,1512,3.3052,0.1155,1.7655,0.0004,0.0001,1.8816,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000025.jpg,2688,1512,3.4075,0.1166,1.7294,0.0005,0.0001,1.8467,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000026.jpg,2688,1512,3.3148,0.1167,1.6365,0.0004,0.0001,1.7538,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000027.jpg,2688,1512,3.2805,0.1149,1.67,0.0004,0.0001,1.7854,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000028.jpg,2688,1512,3.3828,0.1167,1.6728,0.0004,0.0001,1.7901,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000029.jpg,2688,1512,3.216,0.1114,1.7254,0.0004,0.0001,1.8374,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000030.jpg,2688,1512,3.3602,0.1139,1.6614,0.0005,0.0001,1.7761,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000031.jpg,2688,1512,3.3437,0.113,1.6787,0.0004,0.0001,1.7922,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000032.jpg,2688,1512,3.1662,0.1191,1.7539,0.0004,0.0001,1.8736,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000033.jpg,2688,1512,3.3297,0.1109,1.7076,0.0004,0.0001,1.8191,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000034.jpg,2688,1512,3.4486,0.1183,1.7447,0.0005,0.0001,1.8636,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000035.jpg,2688,1512,3.3448,0.1185,1.6877,0.0005,0.0001,1.8068,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000036.jpg,2688,1512,3.2848,0.119,1.7296,0.0004,0.0001,1.8491,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000037.jpg,2688,1512,3.434,0.1147,1.7399,0.0005,0.0001,1.8552,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000038.jpg,2688,1512,3.3679,0.1168,1.6791,0.0004,0.0001,1.7965,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000039.jpg,2688,1512,3.2107,0.1219,1.7017,0.0004,0.0001,1.8242,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000040.jpg,2688,1512,3.3085,0.1138,1.667,0.0005,0.0001,1.7814,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000041.jpg,2688,1512,3.2695,0.1128,1.7516,0.0004,0.0001,1.865,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000042.jpg,2688,1512,3.3111,0.123,1.7284,0.0004,0.0001,1.852,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000043.jpg,2688,1512,3.328,0.1188,1.7293,0.0004,0.0001,1.8487,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000044.jpg,2688,1512,3.236,0.1142,1.715,0.0004,0.0001,1.8298,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000045.jpg,2688,1512,3.4013,0.1198,1.719,0.0004,0.0001,1.8394,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000046.jpg,2688,1512,3.3649,0.1241,1.7546,0.0005,0.0001,1.8793,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000047.jpg,2688,1512,3.3952,0.1181,1.7067,0.0005,0.0001,1.8254,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000048.jpg,2688,1512,3.4079,0.1162,1.6961,0.0005,0.0001,1.813,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000266_04830_v/0000049.jpg,2688,1512,3.2327,0.1138,1.6546,0.0004,0.0001,1.7689,0,0
