File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000011.jpg,1904,1071,3.3019,0.0604,1.6994,1.1562,0.0002,2.9163,1,1
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000012.jpg,1904,1071,3.2015,0.0561,1.7221,0.0004,0.0001,1.7788,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000013.jpg,1904,1071,3.2324,0.054,1.6284,1.1667,0.0003,2.8495,1,1
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000014.jpg,1904,1071,3.2518,0.0557,1.6893,0.0004,0.0001,1.7456,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000015.jpg,1904,1071,3.1511,0.0576,1.6564,1.1598,0.0002,2.8742,1,1
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000016.jpg,1904,1071,3.2211,0.0559,1.68,0.0005,0.0001,1.7365,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000017.jpg,1904,1071,3.2328,0.0581,1.6623,1.1761,0.0002,2.8968,1,1
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000018.jpg,1904,1071,3.2711,0.0545,1.6822,1.1841,0.0002,2.9212,1,1
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000019.jpg,1904,1071,3.1152,0.0576,1.6976,1.6352,0.0002,3.3907,2,1
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000020.jpg,1904,1071,3.2323,0.0557,1.7207,2.0515,0.0002,3.8283,3,1
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000021.jpg,1904,1071,3.3518,0.0578,1.7398,2.4421,0.0002,4.2399,4,1
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000022.jpg,1904,1071,3.3128,0.0534,1.7275,0.7754,0.0001,2.5565,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000023.jpg,1904,1071,3.3673,0.0541,1.7216,1.1697,0.0001,2.9455,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000024.jpg,1904,1071,3.3018,0.0534,1.6582,1.5584,0.0001,3.2701,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000025.jpg,1904,1071,3.3194,0.0573,1.6715,0.8002,0.0001,2.5292,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000026.jpg,1904,1071,3.2551,0.0567,1.736,0.4207,0.0001,2.2136,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000027.jpg,1904,1071,3.3768,0.058,1.6662,0.0004,0.0001,1.7248,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000028.jpg,1904,1071,3.3243,0.0618,1.7127,0.7778,0.0001,2.5525,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000029.jpg,1904,1071,3.3071,0.0547,1.767,0.8412,0.0001,2.6631,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000030.jpg,1904,1071,3.3514,0.0577,1.7242,2.3153,0.0001,4.0973,6,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000031.jpg,1904,1071,3.3361,0.0573,1.7157,2.4659,0.0001,4.239,6,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000032.jpg,1904,1071,3.4305,0.0551,1.7518,1.5245,0.0001,3.3316,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000033.jpg,1904,1071,3.3597,0.0564,1.7376,1.8981,0.0001,3.6922,5,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000034.jpg,1904,1071,3.1495,0.0536,1.6473,1.2199,0.0001,2.921,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000035.jpg,1904,1071,3.1277,0.053,1.6539,1.1215,0.0001,2.8285,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000036.jpg,1904,1071,3.2654,0.0575,1.715,0.7769,0.0001,2.5495,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000037.jpg,1904,1071,3.264,0.0555,1.6985,0.432,0.0001,2.1862,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000038.jpg,1904,1071,3.2707,0.0566,1.7209,0.7663,0.0001,2.544,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000039.jpg,1904,1071,3.2429,0.0538,1.7268,0.818,0.0001,2.5987,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000040.jpg,1904,1071,3.3404,0.0558,1.6862,1.1115,0.0001,2.8537,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000041.jpg,1904,1071,3.1766,0.0536,1.6193,1.8905,0.0001,3.5636,5,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000042.jpg,1904,1071,3.2603,0.058,1.7409,2.2496,0.0001,4.0485,6,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000043.jpg,1904,1071,3.2458,0.0579,1.6648,3.1756,0.0001,4.8985,8,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000044.jpg,1904,1071,3.3182,0.0566,1.7225,2.666,0.0001,4.4453,7,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000045.jpg,1904,1071,3.2631,0.0566,1.6995,2.2243,0.0001,3.9807,6,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000046.jpg,1904,1071,3.224,0.0556,1.6863,2.7417,0.0001,4.4838,7,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000047.jpg,1904,1071,3.2807,0.0562,1.7177,2.2286,0.0001,4.0026,6,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000048.jpg,1904,1071,3.3484,0.0557,1.6965,1.1593,0.0001,2.9116,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000049.jpg,1904,1071,3.2212,0.0566,1.7293,1.1738,0.0001,2.9599,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000049.jpg,1904,1071,3.2212,0.0566,1.7293,1.1738,0.0001,2.9599,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000361_02323_v/0000050.jpg,1904,1071,3.3395,0.055,1.7044,1.1851,0.0001,2.9446,3,0
