File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000011.jpg,1904,1071,3.3084,0.0581,1.7282,0.2984,0.0001,2.0849,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000012.jpg,1904,1071,3.2765,0.0582,1.6803,0.3008,0.0001,2.0395,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000013.jpg,1904,1071,3.2884,0.0544,1.6806,0.0005,0.0001,1.7357,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000014.jpg,1904,1071,3.3412,0.0539,1.6534,0.0004,0.0001,1.7079,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000015.jpg,1904,1071,3.2367,0.0548,1.6816,0.0004,0.0001,1.7369,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000016.jpg,1904,1071,3.1408,0.055,1.5959,0.0004,0.0001,1.6515,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000017.jpg,1904,1071,3.2405,0.0545,1.5812,0.0005,0.0001,1.6363,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000018.jpg,1904,1071,3.2243,0.0561,1.7038,0.0004,0.0001,1.7605,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000019.jpg,1904,1071,3.1889,0.0547,1.6964,0.2815,0.0001,2.0327,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000020.jpg,1904,1071,3.3105,0.0548,1.6798,0.0004,0.0001,1.7352,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000021.jpg,1904,1071,3.1844,0.054,1.6817,0.2923,0.0001,2.0282,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000022.jpg,1904,1071,3.2512,0.0559,1.6853,0.0004,0.0001,1.7418,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000023.jpg,1904,1071,3.309,0.0574,1.6602,0.0005,0.0001,1.7182,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000024.jpg,1904,1071,3.341,0.0555,1.6702,0.0004,0.0001,1.7263,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000025.jpg,1904,1071,3.2047,0.0546,1.6423,0.2973,0.0001,1.9944,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000026.jpg,1904,1071,3.2452,0.0564,1.7248,0.2882,0.0001,2.0696,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000027.jpg,1904,1071,3.2412,0.0517,1.6465,0.0004,0.0001,1.6987,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000028.jpg,1904,1071,3.2395,0.0528,1.5845,0.0004,0.0001,1.6379,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000029.jpg,1904,1071,3.0818,0.055,1.6924,0.0004,0.0001,1.748,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000030.jpg,1904,1071,3.2425,0.0569,1.6464,0.0005,0.0001,1.704,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000031.jpg,1904,1071,3.2427,0.055,1.6697,0.0005,0.0001,1.7253,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000032.jpg,1904,1071,3.2376,0.0553,1.6735,0.0004,0.0001,1.7294,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000033.jpg,1904,1071,3.418,0.0546,1.6896,0.0005,0.0001,1.7448,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000034.jpg,1904,1071,3.2048,0.0546,1.6811,0.0004,0.0001,1.7363,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000035.jpg,1904,1071,3.0866,0.055,1.6535,0.0004,0.0001,1.7091,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000036.jpg,1904,1071,3.2283,0.0542,1.6577,0.0005,0.0001,1.7125,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000037.jpg,1904,1071,3.2291,0.0548,1.6578,0.0004,0.0001,1.7131,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000038.jpg,1904,1071,3.1806,0.0556,1.6766,0.0005,0.0001,1.7327,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000039.jpg,1904,1071,3.1877,0.0551,1.668,0.0005,0.0001,1.7237,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000040.jpg,1904,1071,3.2326,0.0538,1.6681,0.0005,0.0001,1.7225,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000041.jpg,1904,1071,3.1791,0.0554,1.6882,0.0004,0.0001,1.7441,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000042.jpg,1904,1071,3.148,0.0545,1.6949,0.0004,0.0001,1.7499,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000043.jpg,1904,1071,3.2675,0.0553,1.6567,0.0004,0.0001,1.7126,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000044.jpg,1904,1071,3.1832,0.057,1.6606,0.0005,0.0001,1.7182,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000045.jpg,1904,1071,3.2441,0.0601,1.7027,0.0004,0.0001,1.7634,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000046.jpg,1904,1071,3.2506,0.057,1.6569,0.0004,0.0001,1.7145,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000047.jpg,1904,1071,3.2048,0.0553,1.6582,0.0004,0.0001,1.714,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000048.jpg,1904,1071,3.2844,0.0568,1.6727,0.0004,0.0001,1.7301,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000049.jpg,1904,1071,3.2386,0.0573,1.7359,0.0004,0.0001,1.7938,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_04488_v/0000050.jpg,1904,1071,3.1966,0.0537,1.5604,0.0005,0.0001,1.6147,0,0
