File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000017.jpg,1344,756,3.269,0.0305,1.6503,1.4148,0.0001,3.0958,6,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000018.jpg,1344,756,3.254,0.0324,1.7022,1.0903,0.0001,2.825,5,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000019.jpg,1344,756,3.2932,0.0314,1.686,0.6707,0.0001,2.3884,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000020.jpg,1344,756,3.4094,0.0312,1.7217,0.9281,0.0001,2.6812,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000021.jpg,1344,756,3.3913,0.0328,1.6958,0.9441,0.0001,2.6729,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000022.jpg,1344,756,3.2406,0.0322,1.7036,0.9172,0.0001,2.6531,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000023.jpg,1344,756,3.3579,0.0313,1.679,0.915,0.0001,2.6255,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000024.jpg,1344,756,3.1494,0.0317,1.7603,0.6803,0.0001,2.4724,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000025.jpg,1344,756,3.2411,0.032,1.6728,0.4338,0.0001,2.1388,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000026.jpg,1344,756,3.209,0.031,1.685,0.442,0.0001,2.1581,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000027.jpg,1344,756,3.3738,0.0316,1.6822,0.6786,0.0001,2.3926,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000028.jpg,1344,756,3.2827,0.03,1.6712,0.6885,0.0001,2.3898,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000029.jpg,1344,756,3.2326,0.0312,1.7109,0.9566,0.0001,2.6987,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000030.jpg,1344,756,3.2604,0.0313,1.6703,0.9378,0.0001,2.6396,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000031.jpg,1344,756,3.3061,0.0311,1.655,0.9143,0.0001,2.6005,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000032.jpg,1344,756,3.2722,0.033,1.7279,0.9043,0.0001,2.6652,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000033.jpg,1344,756,3.1733,0.0305,1.7013,0.8596,0.0001,2.5915,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000034.jpg,1344,756,3.1387,0.0311,1.6786,0.9101,0.0001,2.62,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000035.jpg,1344,756,3.3367,0.0312,1.6948,0.9043,0.0001,2.6305,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000036.jpg,1344,756,3.2698,0.0305,1.7264,0.9046,0.0001,2.6616,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000037.jpg,1344,756,3.2561,0.0324,1.6902,0.6484,0.0001,2.3711,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000038.jpg,1344,756,3.2589,0.0316,1.695,0.8712,0.0001,2.598,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000039.jpg,1344,756,3.2503,0.0316,1.6824,0.7388,0.0001,2.4529,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000040.jpg,1344,756,3.2266,0.0299,1.695,0.6496,0.0001,2.3746,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000041.jpg,1344,756,3.367,0.0304,1.7617,0.4652,0.0001,2.2575,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000042.jpg,1344,756,3.2556,0.0306,1.6705,0.4599,0.0001,2.1612,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000043.jpg,1344,756,3.2505,0.0307,1.6696,0.9076,0.0001,2.608,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000044.jpg,1344,756,3.1296,0.03,1.6065,0.6403,0.0001,2.277,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000045.jpg,1344,756,3.274,0.0306,1.6344,0.4358,0.0001,2.1009,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000046.jpg,1344,756,3.1653,0.0315,1.6636,0.8606,0.0001,2.5557,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000047.jpg,1344,756,3.2254,0.0311,1.7416,0.9085,0.0001,2.6813,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000048.jpg,1344,756,3.2501,0.031,1.6718,0.4265,0.0001,2.1294,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000049.jpg,1344,756,3.2214,0.031,1.7255,0.4355,0.0001,2.1921,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000049.jpg,1344,756,3.2214,0.031,1.7255,0.4355,0.0001,2.1921,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000050.jpg,1344,756,3.2521,0.0319,1.6907,0.4664,0.0001,2.1892,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000051.jpg,1344,756,3.3936,0.0307,1.6998,0.4784,0.0001,2.209,2,0
