File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000012.jpg,1344,756,3.3038,0.0337,1.6759,0.0004,0.0001,1.7101,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000013.jpg,1344,756,3.3366,0.0332,1.6924,0.2057,0.0001,1.9314,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000014.jpg,1344,756,3.267,0.0326,1.716,0.0004,0.0001,1.7492,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000015.jpg,1344,756,3.23,0.0328,1.701,0.0005,0.0001,1.7344,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000016.jpg,1344,756,3.2914,0.0321,1.6737,0.2047,0.0001,1.9106,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000017.jpg,1344,756,3.279,0.0338,1.6943,0.612,0.0001,2.3403,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000018.jpg,1344,756,3.2358,0.0323,1.681,0.2078,0.0001,1.9212,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000019.jpg,1344,756,3.2155,0.0319,1.6651,0.0004,0.0001,1.6975,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000020.jpg,1344,756,3.3361,0.0324,1.7297,0.0004,0.0001,1.7627,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000021.jpg,1344,756,3.3263,0.0334,1.6972,0.0004,0.0001,1.7312,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000022.jpg,1344,756,3.2371,0.0317,1.703,0.401,0.0001,2.1358,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000023.jpg,1344,756,3.3027,0.0321,1.7059,0.2076,0.0001,1.9458,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000024.jpg,1344,756,3.3155,0.0318,1.6716,0.4065,0.0001,2.11,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000025.jpg,1344,756,3.2402,0.0318,1.6577,0.4058,0.0001,2.0954,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000026.jpg,1344,756,3.2187,0.0327,1.6833,0.8182,0.0001,2.5343,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000027.jpg,1344,756,3.2445,0.0318,1.6706,0.6098,0.0001,2.3123,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000028.jpg,1344,756,3.214,0.0327,1.7128,0.4216,0.0001,2.1672,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000029.jpg,1344,756,3.1476,0.0322,1.6769,0.4064,0.0001,2.1156,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000030.jpg,1344,756,3.2901,0.0316,1.6548,0.2097,0.0001,1.8963,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000031.jpg,1344,756,3.3163,0.0324,1.7285,0.2106,0.0001,1.9717,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000032.jpg,1344,756,3.168,0.0331,1.6394,0.2072,0.0001,1.8797,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000033.jpg,1344,756,3.2204,0.0321,1.6976,0.4069,0.0001,2.1368,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000034.jpg,1344,756,3.3658,0.0318,1.6512,0.7967,0.0001,2.4798,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000035.jpg,1344,756,3.2935,0.0313,1.7328,0.2127,0.0001,1.977,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000036.jpg,1344,756,3.1823,0.0316,1.6747,0.4135,0.0001,2.1198,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000037.jpg,1344,756,3.2935,0.0316,1.6328,0.0004,0.0001,1.6649,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000038.jpg,1344,756,3.3426,0.0326,1.685,0.0004,0.0001,1.7182,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000039.jpg,1344,756,3.1522,0.0325,1.6838,0.2051,0.0001,1.9215,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000040.jpg,1344,756,3.2357,0.0312,1.617,0.4005,0.0001,2.0488,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000041.jpg,1344,756,3.2077,0.0297,1.6257,0.4007,0.0001,2.0563,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000042.jpg,1344,756,3.2537,0.0331,1.6622,0.2057,0.0001,1.9011,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000043.jpg,1344,756,3.2967,0.0321,1.7029,0.2055,0.0001,1.9407,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000044.jpg,1344,756,3.2384,0.0324,1.7077,0.2089,0.0001,1.949,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000045.jpg,1344,756,3.3069,0.0315,1.6912,0.0004,0.0001,1.7233,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000046.jpg,1344,756,3.2507,0.0317,1.7124,0.0004,0.0001,1.7447,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000047.jpg,1344,756,3.3797,0.0317,1.6459,0.0004,0.0001,1.6781,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000048.jpg,1344,756,3.2943,0.0318,1.7032,0.2065,0.0001,1.9417,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000049.jpg,1344,756,3.2076,0.0318,1.6612,0.2093,0.0001,1.9023,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000049.jpg,1344,756,3.2076,0.0318,1.6612,0.2093,0.0001,1.9023,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000363_00001_v/0000050.jpg,1344,756,3.2893,0.0327,1.6549,0.0005,0.0001,1.6883,0,0
