File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000016.jpg,1904,1071,3.2906,0.0565,1.7957,0.6992,0.1009,2.6523,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000017.jpg,1904,1071,3.288,0.0614,1.6477,0.8592,0.0987,2.6671,3,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000018.jpg,1904,1071,3.2073,0.0529,1.6746,0.2766,0.0996,2.1038,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000019.jpg,1904,1071,3.307,0.0591,1.6905,0.8502,0.0989,2.6987,3,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000020.jpg,1904,1071,3.3759,0.0577,1.6778,0.2814,0.1004,2.1174,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000021.jpg,1904,1071,3.2995,0.0545,1.698,0.2798,0.0992,2.1315,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000022.jpg,1904,1071,3.2356,0.0565,1.7059,0.5815,0.1043,2.4482,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000023.jpg,1904,1071,3.2212,0.0534,1.7451,0.4712,0.1061,2.3759,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000024.jpg,1904,1071,3.1987,0.0518,1.7064,0.0004,0.1028,1.8615,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000025.jpg,1904,1071,3.2399,0.0573,1.7515,0.0004,0.1088,1.9181,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000026.jpg,1904,1071,3.343,0.0542,1.6789,0.0004,0.1044,1.838,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000027.jpg,1904,1071,3.3685,0.0568,1.709,0.4526,0.0997,2.3182,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000028.jpg,1904,1071,3.2048,0.0546,1.6777,0.0004,0.1018,1.8345,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000029.jpg,1904,1071,3.2495,0.0562,1.6836,0.0004,0.1019,1.8422,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000030.jpg,1904,1071,3.2963,0.0543,1.7396,0.0004,0.1077,1.902,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000031.jpg,1904,1071,3.2382,0.0669,1.6496,0.0005,0.1099,1.827,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000032.jpg,1904,1071,3.3213,0.0542,1.6869,0.0004,0.1081,1.8497,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000033.jpg,1904,1071,3.2771,0.0536,1.695,0.0004,0.1088,1.8578,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000034.jpg,1904,1071,3.2989,0.0556,1.6691,0.0005,0.0989,1.824,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000035.jpg,1904,1071,3.249,0.0555,1.6647,0.0004,0.106,1.8267,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000036.jpg,1904,1071,3.3005,0.0521,1.6994,0.7671,0.1043,2.623,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000037.jpg,1904,1071,3.3796,0.0557,1.6908,0.2745,0.1,2.1211,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000038.jpg,1904,1071,3.2585,0.0589,1.6593,0.0004,0.1003,1.8189,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000039.jpg,1904,1071,3.3635,0.056,1.6883,0.0005,0.1036,1.8485,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000040.jpg,1904,1071,3.3689,0.0539,1.8462,0.0004,0.1091,2.0098,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000041.jpg,1904,1071,3.3514,0.0589,1.7192,0.0004,0.0994,1.8779,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000042.jpg,1904,1071,3.2716,0.0558,1.7047,0.0004,0.0996,1.8606,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000043.jpg,1904,1071,3.3481,0.0561,1.7293,0.2945,0.1065,2.1864,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000044.jpg,1904,1071,3.3453,0.0558,1.6888,0.0004,0.106,1.851,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000045.jpg,1904,1071,3.3875,0.0592,1.7264,0.0005,0.1002,1.8863,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000046.jpg,1904,1071,3.3639,0.0573,1.662,0.0004,0.1071,1.827,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000047.jpg,1904,1071,3.3072,0.0519,1.6743,0.0005,0.1093,1.8361,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000048.jpg,1904,1071,3.3027,0.0543,1.6665,0.2857,0.0999,2.1064,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000049.jpg,1904,1071,3.2782,0.0549,1.6657,0.2732,0.1062,2.1,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000050.jpg,1904,1071,3.3789,0.0613,1.7232,0.0005,0.0982,1.8832,0,0
