File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000014.jpg,1344,756,3.2806,0.0307,1.6345,0.9922,0.0511,2.7085,5,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000015.jpg,1344,756,3.1932,0.0312,1.6747,0.9816,0.051,2.7385,5,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000016.jpg,1344,756,3.275,0.0305,1.6438,1.1768,0.0546,2.9058,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000017.jpg,1344,756,3.2815,0.032,1.6707,1.1953,0.0526,2.9507,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000018.jpg,1344,756,3.3101,0.0341,1.6794,1.0147,0.0546,2.7829,5,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000019.jpg,1344,756,3.3009,0.0307,1.7224,0.6124,0.0521,2.4177,3,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000020.jpg,1344,756,3.1796,0.0352,1.6689,0.7758,0.0524,2.5323,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000021.jpg,1344,756,3.1972,0.0312,1.6279,0.774,0.0501,2.4832,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000022.jpg,1344,756,3.2783,0.0319,1.6709,0.8049,0.0528,2.5605,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000023.jpg,1344,756,3.2836,0.03,1.6644,0.7772,0.0514,2.523,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000024.jpg,1344,756,3.154,0.0327,1.63,0.6044,0.0522,2.3193,3,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000025.jpg,1344,756,3.2363,0.0309,1.683,0.3842,0.0523,2.1504,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000026.jpg,1344,756,3.2846,0.0303,1.647,0.3709,0.0511,2.0993,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000027.jpg,1344,756,3.3433,0.0356,1.7591,0.5952,0.0567,2.4467,3,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000028.jpg,1344,756,3.2195,0.0336,1.66,0.5721,0.0533,2.319,3,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000029.jpg,1344,756,3.3181,0.0335,1.6581,0.7831,0.0544,2.5292,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000030.jpg,1344,756,3.2741,0.0338,1.7342,0.7821,0.0507,2.6009,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000031.jpg,1344,756,3.1852,0.0308,1.642,0.8008,0.0546,2.5282,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000032.jpg,1344,756,3.2245,0.0326,1.7944,0.8184,0.0543,2.6998,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000033.jpg,1344,756,3.319,0.031,1.6854,0.7831,0.0504,2.55,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000034.jpg,1344,756,3.248,0.03,1.728,0.7835,0.0514,2.5929,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000035.jpg,1344,756,3.3523,0.03,1.6603,0.8022,0.0521,2.5447,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000036.jpg,1344,756,3.2791,0.0317,1.6756,0.773,0.0528,2.5332,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000037.jpg,1344,756,3.2943,0.0334,1.7037,0.5805,0.0507,2.3683,3,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000038.jpg,1344,756,3.3254,0.0298,1.6419,0.7959,0.0508,2.5184,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000039.jpg,1344,756,3.341,0.0311,1.6859,0.6276,0.0549,2.3996,3,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000040.jpg,1344,756,3.2037,0.031,1.6678,0.6034,0.0552,2.3575,3,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000041.jpg,1344,756,3.2578,0.0302,1.636,0.4128,0.0555,2.1346,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000042.jpg,1344,756,3.2684,0.0317,1.6715,0.3957,0.0521,2.151,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000043.jpg,1344,756,3.2979,0.0316,1.7775,0.7806,0.0509,2.6407,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000044.jpg,1344,756,3.1311,0.033,1.6342,0.5864,0.0504,2.3041,3,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000045.jpg,1344,756,3.2704,0.0321,1.7098,0.4068,0.0541,2.2029,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000046.jpg,1344,756,3.2575,0.0317,1.6809,0.7992,0.0525,2.5643,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000047.jpg,1344,756,3.3984,0.0319,1.6491,0.7812,0.0511,2.5134,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000048.jpg,1344,756,3.2265,0.0306,1.6856,0.3909,0.0524,2.1596,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000049.jpg,1344,756,3.365,0.0338,1.6765,0.3855,0.0504,2.1462,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_00000_v/0000050.jpg,1344,756,3.3064,0.0301,1.6232,0.4007,0.052,2.1061,2,0
