File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000016.jpg,2688,1512,3.1708,0.1112,1.6379,4.5016,0.2104,6.4612,1,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000017.jpg,2688,1512,3.3258,0.1173,1.6451,4.5169,0.2224,6.5018,1,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000018.jpg,2688,1512,3.2162,0.1112,1.6035,5.2094,0.2163,7.1406,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000019.jpg,2688,1512,3.3205,0.1132,1.6371,4.9924,0.2264,6.9691,3,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000020.jpg,2688,1512,3.268,0.1125,1.65,4.2082,0.2106,6.1813,1,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000021.jpg,2688,1512,3.1378,0.112,1.6065,4.959,0.2084,6.886,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000022.jpg,2688,1512,3.1411,0.1082,1.599,4.4797,0.2098,6.3967,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000023.jpg,2688,1512,3.1714,0.1087,1.5922,5.0663,0.2112,6.9785,3,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000024.jpg,2688,1512,3.2607,0.1127,1.7724,4.138,0.215,6.2382,1,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000025.jpg,2688,1512,3.2571,0.1147,1.6759,9.6162,0.2245,11.6313,3,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000026.jpg,2688,1512,3.3091,0.1238,1.721,12.7518,0.2178,14.8144,8,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000027.jpg,2688,1512,3.2548,0.1101,1.637,4.7329,0.2153,6.6954,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000028.jpg,2688,1512,3.2358,0.1135,1.6821,5.3603,0.2241,7.38,3,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000029.jpg,2688,1512,3.1648,0.1177,1.6526,9.0872,0.2179,11.0755,3,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000030.jpg,2688,1512,3.2203,0.111,1.7094,5.6542,0.2082,7.6829,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000031.jpg,2688,1512,3.1454,0.1087,1.579,10.8613,0.2083,12.7573,6,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000032.jpg,2688,1512,3.1051,0.1101,1.6226,6.3401,0.2144,8.2873,5,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000033.jpg,2688,1512,3.2727,0.1124,1.6769,5.1489,0.2255,7.1637,3,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000034.jpg,2688,1512,3.3169,0.1098,1.7338,9.2406,0.2173,11.3016,3,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000035.jpg,2688,1512,3.2118,0.1155,1.7058,8.7439,0.2069,10.7721,3,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000036.jpg,2688,1512,3.2338,0.116,1.6666,10.5158,0.208,12.5065,4,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000037.jpg,2688,1512,3.3234,0.1086,1.717,9.0891,0.2209,11.1357,2,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000038.jpg,2688,1512,3.3085,0.1081,1.6607,4.9607,0.2168,6.9464,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000039.jpg,2688,1512,3.2556,0.1089,1.6844,5.0813,0.2133,7.0881,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000040.jpg,2688,1512,3.2519,0.1173,1.6832,5.4594,0.2211,7.481,3,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000041.jpg,2688,1512,3.3588,0.1122,1.6384,10.0172,0.2198,11.9876,3,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000042.jpg,2688,1512,3.2226,0.1093,1.6381,9.2407,0.2077,11.1959,3,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000043.jpg,2688,1512,3.202,0.1088,1.6218,9.2354,0.2075,11.1735,3,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000044.jpg,2688,1512,3.2966,0.1212,1.6483,9.1413,0.2256,11.1365,5,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000045.jpg,2688,1512,3.1808,0.1146,1.669,5.191,0.2303,7.2049,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000046.jpg,2688,1512,3.3373,0.1132,1.6976,10.0014,0.2129,12.0252,3,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000047.jpg,2688,1512,3.3912,0.1132,1.6614,9.2432,0.2246,11.2425,2,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000048.jpg,2688,1512,3.2422,0.1113,1.6438,9.4712,0.2084,11.4348,2,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000049.jpg,2688,1512,3.2105,0.1143,1.6788,7.7205,0.2284,9.7421,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000143_02250_v/0000050.jpg,2688,1512,3.22,0.1097,1.6927,10.724,0.2157,12.7422,5,2
